period,devfactor,atr_period,atr_mult,return_pct,sharpe_ratio,max_drawdown,total_trades,win_rate,final_value
60,1.5,20,2.5,27.403622617200018,0,22.762782905095076,52,38.46153846153847,12740.362261720002
60,1.5,7,2.0,26.46729670160012,0,23.11076178969343,53,37.735849056603776,12646.729670160012
60,1.5,10,2.0,26.46729670160012,0,23.11076178969343,53,37.735849056603776,12646.729670160012
60,1.5,14,2.0,26.46729670160012,0,23.11076178969343,53,37.735849056603776,12646.729670160012
60,1.5,7,2.5,25.130943090800013,0,23.613178913515267,52,38.46153846153847,12513.094309080001
60,1.5,10,2.5,25.130943090800013,0,23.613178913515267,52,38.46153846153847,12513.094309080001
60,1.5,14,2.5,25.130943090800013,0,23.613178913515267,52,38.46153846153847,12513.094309080001
60,1.5,14,3.0,24.960015037199902,0,23.717193456199777,52,38.46153846153847,12496.00150371999
60,1.5,20,3.0,24.960015037199902,0,23.717193456199777,52,38.46153846153847,12496.00150371999
60,1.5,10,3.0,24.709811533999908,0,23.87033077120984,52,38.46153846153847,12470.981153399991
60,1.5,20,2.0,24.528301402799972,0,24.289996730184964,54,37.03703703703704,12452.830140279997
60,1.5,7,3.0,23.77666292959988,0,24.43964968219821,52,38.46153846153847,12377.666292959988
50,1.5,20,2.5,21.430213085200247,0,22.828231840053814,63,33.33333333333333,12143.021308520025
60,1.5,14,1.0,21.03809376920024,0,26.975366420140066,70,28.57142857142857,12103.809376920024
30,1.5,7,2.0,19.58637851239986,0,23.4049676153644,98,36.734693877551024,11958.637851239986
30,1.5,7,2.5,19.58637851239986,0,23.4049676153644,98,36.734693877551024,11958.637851239986
30,1.5,7,3.0,19.58637851239986,0,23.4049676153644,98,36.734693877551024,11958.637851239986
30,1.5,10,2.0,19.58637851239986,0,23.4049676153644,98,36.734693877551024,11958.637851239986
30,1.5,10,2.5,19.58637851239986,0,23.4049676153644,98,36.734693877551024,11958.637851239986
30,1.5,10,3.0,19.58637851239986,0,23.4049676153644,98,36.734693877551024,11958.637851239986
30,1.5,14,2.0,19.58637851239986,0,23.4049676153644,98,36.734693877551024,11958.637851239986
30,1.5,14,2.5,19.58637851239986,0,23.4049676153644,98,36.734693877551024,11958.637851239986
30,1.5,14,3.0,19.58637851239986,0,23.4049676153644,98,36.734693877551024,11958.637851239986
30,1.5,20,2.0,19.58637851239986,0,23.4049676153644,98,36.734693877551024,11958.637851239986
30,1.5,20,2.5,19.58637851239986,0,23.4049676153644,98,36.734693877551024,11958.637851239986
30,1.5,20,3.0,19.58637851239986,0,23.4049676153644,98,36.734693877551024,11958.637851239986
50,1.5,7,3.0,19.457366590399978,0,23.48917876761164,63,33.33333333333333,11945.736659039998
50,1.5,10,3.0,19.457366590399978,0,23.48917876761164,63,33.33333333333333,11945.736659039998
50,1.5,14,3.0,19.457366590399978,0,23.48917876761164,63,33.33333333333333,11945.736659039998
50,1.5,20,3.0,19.457366590399978,0,23.48917876761164,63,33.33333333333333,11945.736659039998
60,1.5,10,1.0,18.719105980800197,0,28.373773894202518,71,28.169014084507044,11871.91059808002
50,2.5,7,2.0,18.502825916399978,0,24.774378558616494,36,47.22222222222222,11850.282591639998
50,2.5,10,2.0,18.502825916399978,0,24.774378558616494,36,47.22222222222222,11850.282591639998
50,1.5,7,2.5,18.434108332000196,0,24.732330567590843,64,32.8125,11843.41083320002
50,1.5,10,2.5,18.434108332000196,0,24.732330567590843,64,32.8125,11843.41083320002
50,1.5,14,2.5,18.434108332000196,0,24.732330567590843,64,32.8125,11843.41083320002
50,1.5,14,2.0,18.25407418719997,0,25.625913164252367,65,32.30769230769231,11825.407418719997
40,1.5,7,2.0,18.0650000687998,0,23.95021695039679,76,32.89473684210527,11806.50000687998
40,1.5,10,2.0,18.0650000687998,0,23.95021695039679,76,32.89473684210527,11806.50000687998
40,1.5,14,2.0,18.0650000687998,0,23.95021695039679,76,32.89473684210527,11806.50000687998
40,1.5,20,2.0,18.0650000687998,0,23.95021695039679,76,32.89473684210527,11806.50000687998
60,2.0,14,1.5,17.660420517600013,0,20.42430077087853,43,41.86046511627907,11766.042051760001
60,2.0,20,1.5,17.487821510800003,0,20.540984451016865,43,41.86046511627907,11748.78215108
60,1.5,7,1.0,17.41365775920016,0,28.373773894202518,71,28.169014084507044,11741.365775920016
60,2.0,10,2.0,17.10912014919997,0,20.41399526578395,41,43.90243902439025,11710.912014919997
60,2.0,14,2.0,17.10912014919997,0,20.41399526578395,41,43.90243902439025,11710.912014919997
60,2.0,20,2.0,17.10912014919997,0,20.41399526578395,41,43.90243902439025,11710.912014919997
60,2.0,7,1.5,17.0615692160001,0,19.92359958513119,42,42.857142857142854,11706.15692160001
30,1.5,10,1.5,16.79211192960007,0,24.74651586489917,99,36.36363636363637,11679.211192960007
80,2.0,14,3.0,16.448605623200002,0,22.50917737727834,31,48.38709677419355,11644.86056232
80,2.0,20,3.0,16.448605623200002,0,22.50917737727834,31,48.38709677419355,11644.86056232
30,1.5,7,1.5,16.381085937999888,0,25.010825893505267,99,36.36363636363637,11638.108593799989
60,2.0,10,1.5,16.327427819600036,0,20.425230104981267,43,41.86046511627907,11632.742781960003
60,2.0,7,2.0,16.294622563199972,0,20.413996714462808,41,43.90243902439025,11629.462256319997
40,1.5,7,2.5,16.170642453599886,0,23.94987779987423,76,32.89473684210527,11617.064245359988
40,1.5,7,3.0,16.170642453599886,0,23.94987779987423,76,32.89473684210527,11617.064245359988
40,1.5,10,2.5,16.170642453599886,0,23.94987779987423,76,32.89473684210527,11617.064245359988
40,1.5,10,3.0,16.170642453599886,0,23.94987779987423,76,32.89473684210527,11617.064245359988
40,1.5,14,2.5,16.170642453599886,0,23.94987779987423,76,32.89473684210527,11617.064245359988
40,1.5,14,3.0,16.170642453599886,0,23.94987779987423,76,32.89473684210527,11617.064245359988
40,1.5,20,2.5,16.170642453599886,0,23.94987779987423,76,32.89473684210527,11617.064245359988
40,1.5,20,3.0,16.170642453599886,0,23.94987779987423,76,32.89473684210527,11617.064245359988
60,2.0,14,3.0,16.02850302119992,0,21.044417210955768,39,46.15384615384615,11602.850302119992
60,2.0,20,3.0,16.02850302119992,0,21.044417210955768,39,46.15384615384615,11602.850302119992
50,1.5,20,2.0,15.84981642079998,0,27.13888185120516,66,31.818181818181817,11584.981642079998
60,2.0,10,3.0,15.796374775599906,0,21.202892322746735,39,46.15384615384615,11579.63747755999
50,2.0,7,1.0,15.717548247600096,0,22.0140299783681,57,33.33333333333333,11571.75482476001
50,2.0,10,1.0,15.717548247600096,0,22.0140299783681,57,33.33333333333333,11571.75482476001
80,2.0,7,3.0,15.630970877999989,0,22.50917737727834,31,48.38709677419355,11563.097087799999
80,2.0,10,3.0,15.630970877999989,0,22.50917737727834,31,48.38709677419355,11563.097087799999
50,2.0,20,2.0,15.513181830000011,0,25.930551886702457,49,40.816326530612244,11551.318183000001
50,2.5,20,2.5,15.365001901199884,0,26.182059084871298,36,47.22222222222222,11536.500190119988
60,2.0,7,1.0,15.260387111199888,0,21.974023791039333,49,34.69387755102041,11526.038711119989
60,2.0,10,1.0,15.260387111199888,0,21.974023791039333,49,34.69387755102041,11526.038711119989
60,2.0,7,3.0,14.929990990799908,0,21.791724586817754,39,46.15384615384615,11492.99909907999
80,2.0,14,2.0,14.928309539199908,0,20.57144476461261,33,45.45454545454545,11492.83095391999
80,2.0,20,2.0,14.928309539199908,0,20.57144476461261,33,45.45454545454545,11492.83095391999
80,2.0,10,2.0,14.79222637119994,0,20.665733292313917,33,45.45454545454545,11479.222637119994
60,1.5,7,1.5,14.584878026400203,0,24.55670798504825,60,33.33333333333333,11458.48780264002
40,1.5,14,1.5,14.572456698400002,0,23.922689743152453,79,31.645569620253166,11457.24566984
50,2.0,7,2.0,14.362576167200041,0,26.668822340487186,49,40.816326530612244,11436.257616720004
50,2.0,10,2.0,14.362576167200041,0,26.668822340487186,49,40.816326530612244,11436.257616720004
50,2.0,14,2.0,14.362576167200041,0,26.668822340487186,49,40.816326530612244,11436.257616720004
50,1.5,7,2.0,14.350457615199922,0,25.64123105900517,67,31.343283582089555,11435.045761519992
60,1.5,10,1.5,14.036341492800092,0,24.916787446204417,61,32.78688524590164,11403.63414928001
50,2.0,20,1.5,13.791142404000075,0,24.07733950320258,51,37.254901960784316,11379.114240400007
50,1.5,10,2.0,13.674484755199792,0,25.64165947732817,67,31.343283582089555,11367.44847551998
60,1.5,20,1.0,13.661282718800122,0,31.42617453311301,72,26.38888888888889,11366.128271880012
50,2.0,14,1.5,13.659587984400003,0,24.164226346934207,51,37.254901960784316,11365.95879844
80,2.5,20,1.5,13.605883863600084,0,12.554486552264462,28,42.857142857142854,11360.588386360008
50,2.0,14,3.0,13.312493651600107,0,27.35666122138649,48,41.66666666666667,11331.24936516001
50,2.0,20,3.0,13.312493651600107,0,27.35666122138649,48,41.66666666666667,11331.24936516001
50,2.5,10,2.5,13.305970117599935,0,27.377133227891395,36,47.22222222222222,11330.597011759994
50,2.5,14,2.5,13.305970117599935,0,27.377133227891395,36,47.22222222222222,11330.597011759994
80,2.0,7,2.0,13.267983327199929,0,21.719136583819523,33,45.45454545454545,11326.798332719993
50,2.0,10,3.0,13.085589050799989,0,27.502540961028984,48,41.66666666666667,11308.558905079999
50,2.0,10,1.5,12.769930683600105,0,25.022852480719465,51,37.254901960784316,11276.99306836001
50,2.0,7,1.5,12.689027415199943,0,24.81225926040774,50,38.0,11268.902741519994
40,1.5,7,1.5,12.57390562280003,0,25.249693193596155,79,31.645569620253166,11257.390562280003
80,2.5,14,1.5,12.526075410400098,0,12.035297731551672,28,42.857142857142854,11252.60754104001
50,2.5,7,2.5,12.445479566799968,0,27.377133227891395,36,47.22222222222222,11244.547956679997
30,1.5,14,1.5,12.366870858799976,0,27.5971478515223,100,36.0,11236.687085879998
50,1.5,10,1.0,12.328616606800187,0,27.21567808046706,82,25.609756097560975,11232.861660680019
80,1.5,7,3.0,12.292120514399848,0,23.910152500877285,41,39.02439024390244,11229.212051439985
80,1.5,10,3.0,12.292120514399848,0,23.910152500877285,41,39.02439024390244,11229.212051439985
80,1.5,14,3.0,12.292120514399848,0,23.910152500877285,41,39.02439024390244,11229.212051439985
80,1.5,20,3.0,12.292120514399848,0,23.910152500877285,41,39.02439024390244,11229.212051439985
50,2.0,7,3.0,12.239295396800117,0,28.044494318182444,48,41.66666666666667,11223.929539680012
50,2.5,14,3.0,12.212978153200002,0,27.475129783058033,36,47.22222222222222,11221.29781532
50,2.5,20,3.0,12.212978153200002,0,27.475129783058033,36,47.22222222222222,11221.29781532
40,1.5,10,1.5,12.038090416800078,0,25.60954869258214,80,31.25,11203.809041680008
50,2.0,20,2.5,12.008261356399943,0,27.26116384808744,49,40.816326530612244,11200.826135639994
50,2.5,10,3.0,11.988049839999876,0,27.620654172089633,36,47.22222222222222,11198.804983999988
60,1.5,20,1.5,11.92921870240003,0,27.000733330149487,62,32.25806451612903,11192.921870240003
80,2.5,10,1.0,11.619365763199912,0,10.623531328382974,32,34.375,11161.936576319991
40,1.5,20,1.5,11.604062169199898,0,24.819716864758337,80,31.25,11160.40621691999
100,1.5,7,3.0,11.57659816720001,0,25.93375468663125,33,36.36363636363637,11157.65981672
80,2.5,20,2.0,11.573660139199946,0,13.9318626217471,26,46.15384615384615,11157.366013919995
50,1.5,14,1.0,11.530252005600177,0,27.733396840053626,82,25.609756097560975,11153.025200560018
60,1.5,14,1.5,11.44186416160008,0,26.62593947519682,62,32.25806451612903,11144.186416160008
50,2.5,7,3.0,11.150237939599865,0,28.161802327605127,36,47.22222222222222,11115.023793959987
80,2.5,7,2.0,11.127354908799989,0,14.82337316629376,25,48.0,11112.735490879999
50,1.5,7,1.0,11.089365904400184,0,27.114712944427747,83,25.301204819277107,11108.936590440018
80,2.5,10,1.5,10.92662306839986,0,12.036002333917223,28,42.857142857142854,11092.662306839986
80,2.5,14,2.0,10.90539943240001,0,13.931710216123799,26,46.15384615384615,11090.53994324
80,2.5,10,2.0,10.77406095719998,0,14.033016186142959,26,46.15384615384615,11077.406095719998
50,2.0,7,2.5,10.730422306400031,0,28.091699548663822,49,40.816326530612244,11073.042230640003
50,2.0,10,2.5,10.730422306400031,0,28.091699548663822,49,40.816326530612244,11073.042230640003
50,2.0,14,2.5,10.730422306400031,0,28.091699548663822,49,40.816326530612244,11073.042230640003
80,2.5,7,1.0,10.667679522399922,0,11.008291898619152,31,35.483870967741936,11066.767952239992
30,1.5,20,1.5,10.617897500400105,0,28.72418728126082,101,35.64356435643564,11061.78975004001
60,2.0,20,2.5,10.5505807119999,0,23.490615157196867,41,43.90243902439025,11055.05807119999
80,2.5,7,1.5,10.41195292159995,0,13.255248068180853,27,44.44444444444444,11041.195292159995
80,2.0,14,2.5,10.376268785199809,0,22.686928546496812,33,45.45454545454545,11037.62687851998
80,2.0,20,2.5,10.376268785199809,0,22.686928546496812,33,45.45454545454545,11037.62687851998
50,2.0,14,1.0,10.153194149599894,0,25.990559728734397,59,30.508474576271187,11015.31941495999
80,2.0,10,2.5,10.065923871999967,0,22.904000246068552,33,45.45454545454545,11006.592387199997
80,2.5,14,2.5,9.781330522399875,0,15.855365121850868,25,48.0,10978.133052239988
50,2.0,20,1.0,9.762060053600035,0,25.990422779274134,59,30.508474576271187,10976.206005360003
60,2.0,14,1.0,9.732711528000037,0,25.873682371764854,51,31.372549019607842,10973.271152800004
30,2.5,14,3.0,9.675608867200008,0,23.534066015499157,55,40.0,10967.56088672
80,2.0,7,2.5,9.526188356799867,0,23.28254714996443,33,45.45454545454545,10952.618835679987
60,2.0,20,1.0,9.34188448040006,0,26.13781537265861,51,31.372549019607842,10934.188448040006
60,2.0,7,2.5,9.287032939199872,0,24.364549535926827,41,43.90243902439025,10928.703293919987
60,2.0,10,2.5,9.287032939199872,0,24.364549535926827,41,43.90243902439025,10928.703293919987
60,2.0,14,2.5,9.287032939199872,0,24.364549535926827,41,43.90243902439025,10928.703293919987
100,1.5,14,3.0,9.193329214000151,0,25.933192403922277,34,35.294117647058826,10919.332921400015
100,1.5,20,3.0,9.193329214000151,0,25.933192403922277,34,35.294117647058826,10919.332921400015
50,2.5,14,2.0,9.129645327599919,0,30.72389322228096,37,45.94594594594595,10912.964532759992
50,2.5,20,2.0,9.129645327599919,0,30.72389322228096,37,45.94594594594595,10912.964532759992
60,2.5,10,2.0,9.063926524399903,0,19.60090637676849,35,48.57142857142857,10906.39265243999
30,2.5,7,2.0,8.813658142799977,0,24.8689798130684,56,39.285714285714285,10881.365814279998
30,2.5,10,2.0,8.813658142799977,0,24.8689798130684,56,39.285714285714285,10881.365814279998
30,2.5,20,3.0,8.7739537648001,0,23.931192689645922,55,40.0,10877.39537648001
100,2.0,10,1.0,8.706138353599945,0,20.50839692584442,34,23.52941176470588,10870.613835359994
60,2.5,14,2.0,8.696719496799924,0,19.87165513229429,35,48.57142857142857,10869.671949679992
60,2.5,20,2.0,8.696719496799924,0,19.87165513229429,35,48.57142857142857,10869.671949679992
50,1.5,14,1.5,8.684442032400057,0,26.88353489439968,73,28.767123287671232,10868.444203240006
100,1.5,10,3.0,8.664962401200155,0,26.11117883627724,34,35.294117647058826,10866.496240120015
80,2.5,10,2.5,8.652274067599866,0,16.720465558836963,25,48.0,10865.227406759986
30,2.5,10,3.0,8.556089851200177,0,24.08379493253898,55,40.0,10855.608985120018
50,1.5,10,1.5,8.328486647200188,0,27.378765741500803,73,28.767123287671232,10832.848664720019
60,2.5,7,2.0,8.304237150399986,0,20.16110351119592,35,48.57142857142857,10830.423715039999
50,1.5,20,1.5,8.271551328400054,0,27.161410815475072,73,28.767123287671232,10827.155132840006
80,2.5,7,2.5,7.840840864400034,0,16.709551078879063,25,48.0,10784.084086440003
30,2.5,7,3.0,7.744118237600232,0,24.651687424717217,55,40.0,10774.411823760023
60,2.5,14,3.0,7.647614668799887,0,20.0370529231055,33,51.515151515151516,10764.761466879989
60,2.5,20,3.0,7.647614668799887,0,20.0370529231055,33,51.515151515151516,10764.761466879989
50,1.5,7,1.5,7.632794924000027,0,26.108920947285853,72,29.166666666666668,10763.279492400003
80,1.5,20,2.5,7.619624692400012,0,23.907814005940125,43,37.2093023255814,10761.962469240001
40,1.5,7,1.0,7.599551036799766,0,27.76546662697191,90,27.77777777777778,10759.955103679977
60,2.5,10,3.0,7.4320210131999005,0,20.19763525773908,33,51.515151515151516,10743.20210131999
80,2.5,10,3.0,7.297506881200025,0,17.129359592127482,25,48.0,10729.750688120002
80,2.5,14,3.0,7.297506881200025,0,17.129359592127482,25,48.0,10729.750688120002
80,2.5,20,3.0,7.297506881200025,0,17.129359592127482,25,48.0,10729.750688120002
60,2.5,10,1.5,7.206394817199907,0,19.66736532327708,38,44.73684210526316,10720.63948171999
100,2.0,7,1.0,7.100337978800017,0,20.904261265152545,34,23.52941176470588,10710.033797880002
30,2.5,20,2.5,7.08099786159988,0,25.475738894961417,56,39.285714285714285,10708.099786159988
100,1.5,14,2.0,7.040267313199928,0,24.110308089105864,38,31.57894736842105,10704.026731319993
100,1.5,20,2.0,7.040267313199928,0,24.110308089105864,38,31.57894736842105,10704.026731319993
80,1.5,7,2.5,6.87622325719989,0,24.167877505758884,43,37.2093023255814,10687.622325719989
80,1.5,10,2.5,6.87622325719989,0,24.167877505758884,43,37.2093023255814,10687.622325719989
80,1.5,14,2.5,6.87622325719989,0,24.167877505758884,43,37.2093023255814,10687.622325719989
80,2.5,20,2.5,6.806067390799944,0,15.85450016778522,26,46.15384615384615,10680.606739079994
30,2.5,10,2.5,6.594221604800095,0,25.814977183054083,56,39.285714285714285,10659.42216048001
