period,devfactor,atr_period,atr_mult,return_pct,sharpe_ratio,max_drawdown,total_trades,win_rate,final_value
30,2.5,14,2.5,6.594221604800095,0,25.814977183054083,56,39.285714285714285,10659.42216048001
80,2.5,20,1.0,6.507477357999979,0,13.79547468062208,34,29.411764705882355,10650.747735799998
60,2.5,7,1.5,6.37396862399979,0,20.392797183506566,37,45.94594594594595,10637.396862399979
100,1.5,7,2.0,6.161089360399947,0,24.679824720864293,38,31.57894736842105,10616.108936039995
100,1.5,10,2.0,6.161089360399947,0,24.679824720864293,38,31.57894736842105,10616.108936039995
40,2.5,7,2.0,6.041179136399842,0,24.91352219743737,44,36.36363636363637,10604.117913639984
60,2.5,20,2.5,5.940162935999797,0,21.903642443520138,34,50.0,10594.01629359998
80,2.5,14,1.0,5.877725080399941,0,13.915268806788275,34,29.411764705882355,10587.772508039994
30,2.5,7,2.5,5.784675112000078,0,25.814977183054083,56,39.285714285714285,10578.467511200008
40,1.5,14,1.0,5.717359012399702,0,27.76128962307571,93,26.881720430107524,10571.73590123997
80,2.5,7,3.0,5.576756342799963,0,18.45767701532952,25,48.0,10557.675634279996
60,2.5,14,2.5,5.45825071799989,0,22.258371831767473,34,50.0,10545.825071799989
40,2.5,10,2.0,5.4158871755999645,0,24.913158638197583,44,36.36363636363637,10541.588717559996
40,1.5,10,1.0,5.300399831599934,0,28.13283981854215,93,26.881720430107524,10530.039983159993
100,2.0,20,1.5,5.180856183999931,0,23.522891265322503,31,29.03225806451613,10518.085618399993
60,2.5,7,3.0,4.919124419999898,0,22.063947884794192,33,51.515151515151516,10491.91244199999
50,1.5,20,1.0,4.767527868000034,0,32.292749332707395,84,23.809523809523807,10476.752786800003
100,1.5,14,1.0,4.733853616799897,0,25.255578143196377,49,22.448979591836736,10473.38536167999
100,1.5,14,2.5,4.702431143199883,0,27.30303802788034,36,33.33333333333333,10470.243114319988
100,1.5,20,2.5,4.702431143199883,0,27.30303802788034,36,33.33333333333333,10470.243114319988
80,1.5,7,2.0,4.522733975999908,0,24.617606979238232,46,34.78260869565217,10452.27339759999
80,1.5,10,2.0,4.522733975999908,0,24.617606979238232,46,34.78260869565217,10452.27339759999
100,1.5,7,2.5,4.450861423999977,0,27.478429427283913,36,33.33333333333333,10445.086142399998
60,2.5,10,2.5,4.375005521599797,0,23.057644045166054,34,50.0,10437.50055215998
100,2.0,20,1.0,4.291339238399833,0,25.339106278871007,35,22.857142857142858,10429.133923839983
80,2.0,7,1.0,4.277958040800004,0,21.385717565949665,42,30.952380952380953,10427.79580408
80,1.5,14,2.0,4.170107654399926,0,24.87139793427729,46,34.78260869565217,10417.010765439993
80,1.5,20,2.0,4.170107654399926,0,24.87139793427729,46,34.78260869565217,10417.010765439993
100,2.0,14,1.5,4.105096345999937,0,24.24569388389015,31,29.03225806451613,10410.509634599994
100,1.5,10,2.5,3.923050211200025,0,27.84436223411916,36,33.33333333333333,10392.305021120002
60,2.5,7,2.5,3.581882490799817,0,23.057644045166054,34,50.0,10358.188249079982
100,2.0,14,1.0,3.3991675075999956,0,25.443461754398346,35,22.857142857142858,10339.91675076
80,2.0,10,1.0,3.312578582800051,0,22.11349798975676,43,30.23255813953488,10331.257858280005
40,2.5,20,2.5,3.1375868236001767,0,25.597199647354426,44,36.36363636363637,10313.758682360018
30,1.5,14,1.0,3.0595469732000313,0,34.091623856786306,108,33.33333333333333,10305.954697320003
40,2.0,7,1.0,3.0498749675998806,0,27.238536110544874,71,28.169014084507044,10304.987496759988
40,2.0,10,1.0,2.9069571495999664,0,27.339419514072397,71,28.169014084507044,10290.695714959997
100,1.5,7,1.0,2.8990086004001023,0,25.227002028042154,50,22.0,10289.90086004001
80,2.0,20,1.5,2.816116342000096,0,24.36194458185464,37,37.83783783783784,10281.61163420001
80,2.0,14,1.5,2.736082822000099,0,24.36194458185464,37,37.83783783783784,10273.60828220001
50,2.5,14,1.5,2.692530309599879,0,29.60712809636908,42,38.095238095238095,10269.253030959988
40,2.5,7,2.5,2.6688015964002263,0,25.93568286503296,44,36.36363636363637,10266.880159640023
40,2.5,10,2.5,2.6688015964002263,0,25.93568286503296,44,36.36363636363637,10266.880159640023
40,2.5,14,2.5,2.6688015964002263,0,25.93568286503296,44,36.36363636363637,10266.880159640023
100,1.5,10,1.0,2.5559287315999426,0,25.07340354478872,51,21.568627450980394,10255.592873159994
100,2.0,10,1.5,2.4918591583999112,0,25.101949607002574,31,29.03225806451613,10249.185915839991
100,2.5,10,1.0,2.2377060116000393,0,14.040877991203226,26,26.923076923076923,10223.770601160004
50,2.5,20,1.5,2.166668264399814,0,30.02235691170936,42,38.095238095238095,10216.666826439981
40,2.5,14,3.0,1.7358913491999737,0,26.03600640130342,44,36.36363636363637,10173.589134919997
40,2.5,20,3.0,1.7358913491999737,0,26.03600640130342,44,36.36363636363637,10173.589134919997
40,2.5,10,3.0,1.5318469044000085,0,26.184758561639494,44,36.36363636363637,10153.18469044
50,2.5,7,1.5,1.4158022339998388,0,30.8557018833812,40,40.0,10141.580223399984
100,2.0,7,1.5,1.2633543564000866,0,26.042977067972963,30,30.0,10126.335435640009
50,2.5,10,1.5,1.23510139039985,0,30.605580937516102,42,38.095238095238095,10123.510139039985
80,2.0,10,1.5,1.1440152575999853,0,25.21821158583219,37,37.83783783783784,10114.401525759999
30,1.5,7,1.0,1.130944826800114,0,35.324927964894336,109,33.02752293577982,10113.094482680011
60,2.5,20,1.5,0.939177257599913,0,20.141257390571166,39,41.02564102564102,10093.917725759991
100,2.5,20,1.5,0.7888490788000491,0,14.983214357573946,24,29.166666666666668,10078.884907880005
40,2.5,7,3.0,0.772283821200108,0,26.73662493105862,44,36.36363636363637,10077.22838212001
30,2.0,7,1.0,0.7216704528000992,0,32.595448696677984,89,30.337078651685395,10072.16704528001
30,2.0,10,1.0,0.7216704528000992,0,32.595448696677984,89,30.337078651685395,10072.16704528001
30,1.5,10,1.0,0.6166724084002817,0,35.65390111554561,109,33.02752293577982,10061.667240840028
60,2.5,14,1.5,-0.021784665600207517,0,19.66737408250718,39,41.02564102564102,9997.82153343998
30,2.5,20,1.5,-0.13640349439987404,0,29.068747143605954,60,33.33333333333333,9986.359650560013
100,2.0,20,2.0,-0.2006099475998599,0,27.31784219648781,29,31.03448275862069,9979.939005240014
30,1.5,20,1.0,-0.3579933867999898,0,36.277436268244784,109,33.02752293577982,9964.200661320001
100,1.5,20,1.0,-0.3774811091999436,0,28.509148783361724,52,19.230769230769234,9962.251889080006
100,1.5,14,1.5,-0.5029462091998721,0,28.017252153307002,43,27.906976744186046,9949.705379080013
30,2.5,14,1.5,-0.5610663371999363,0,29.370171329140824,60,33.33333333333333,9943.893366280006
30,2.0,20,2.5,-0.7200945387998945,0,33.52295961061831,80,35.0,9927.99054612001
100,1.5,10,1.5,-0.7906049663999329,0,28.22532633341896,43,27.906976744186046,9920.939503360007
30,2.5,14,2.0,-0.8227158556001085,0,31.522596489090486,57,36.84210526315789,9917.72841443999
100,1.5,20,1.5,-1.0910387595998507,0,28.44251755990188,43,27.906976744186046,9890.896124040015
80,2.0,7,1.5,-1.114601436799967,0,26.708825633592337,36,38.88888888888889,9888.539856320003
30,2.5,20,2.0,-1.2753525183998318,0,31.834999818287763,57,36.84210526315789,9872.464748160017
100,2.0,10,2.0,-1.2770789851999689,0,28.43244830875339,28,32.142857142857146,9872.292101480003
30,2.0,7,2.0,-1.2907844384001874,0,34.428273803747906,81,34.5679012345679,9870.921556159981
30,2.0,14,3.0,-1.306487622799923,0,33.91586654872959,80,35.0,9869.351237720008
30,2.0,20,3.0,-1.306487622799923,0,33.91586654872959,80,35.0,9869.351237720008
100,1.5,7,1.5,-1.452714180799958,0,28.704999275282848,43,27.906976744186046,9854.728581920004
30,2.0,10,3.0,-1.5046471687997474,0,34.048520329326784,80,35.0,9849.535283120025
80,1.5,7,1.5,-1.5976361851999898,0,27.73377982445147,52,30.76923076923077,9840.236381480001
100,2.0,14,2.0,-1.61572908679982,0,28.348146553192016,29,31.03448275862069,9838.427091320018
30,2.5,10,1.5,-1.627133273599884,0,30.12748118394235,60,33.33333333333333,9837.286672640012
30,2.0,10,2.0,-1.8983808407999279,0,34.832068033698114,81,34.5679012345679,9810.161915920007
30,2.0,14,2.0,-1.8983808407999279,0,34.832068033698114,81,34.5679012345679,9810.161915920007
40,1.5,20,1.0,-1.9855729120003163,0,32.58811486799657,95,25.263157894736842,9801.442708799968
100,2.0,7,3.0,-2.0213917403999586,0,28.96685252222548,26,34.61538461538461,9797.860825960004
80,1.5,14,1.5,-2.0506247772001736,0,28.06652208907063,53,30.18867924528302,9794.937522279983
80,1.5,20,1.5,-2.1938304880002217,0,28.17195008224413,53,30.18867924528302,9780.616951199978
30,2.0,7,3.0,-2.2412766775999806,0,34.54147974474392,80,35.0,9775.872332240002
80,1.5,10,1.5,-2.332532586000034,0,28.274547917592287,53,30.18867924528302,9766.746741399997
30,2.0,20,2.0,-2.396148339599931,0,35.16271343892994,81,34.5679012345679,9760.385166040007
30,2.5,20,1.0,-2.4455417199999645,0,30.939289814270417,64,28.125,9755.445828000004
20,1.5,14,1.0,-2.806850639199856,0,29.95984720502462,150,34.66666666666667,9719.314936080014
100,2.5,20,1.0,-2.831795506000053,0,18.148412034352,28,25.0,9716.820449399995
50,3.0,20,2.5,-2.9521099371999844,0,19.83060974864327,24,41.66666666666667,9704.789006280002
80,2.0,14,1.0,-3.0528254627999374,0,26.91263899125207,45,26.666666666666668,9694.717453720006
100,2.5,14,2.0,-3.1388655968000236,0,19.699672439770314,23,30.434782608695656,9686.113440319998
40,2.0,14,3.0,-3.324689946799899,0,31.590643364880304,63,34.92063492063492,9667.53100532001
100,2.5,14,1.0,-3.3852069004001164,0,18.243773263284776,28,25.0,9661.479309959988
30,2.5,14,1.0,-3.5083672543999094,0,31.69188425216979,64,28.125,9649.163274560009
60,2.5,7,1.0,-3.5306231024001136,0,17.715822037288728,43,32.55813953488372,9646.937689759989
30,2.0,7,2.5,-3.6096475380000994,0,35.4579480927799,81,34.5679012345679,9639.03524619999
30,2.0,10,2.5,-3.6096475380000994,0,35.4579480927799,81,34.5679012345679,9639.03524619999
30,2.0,14,2.5,-3.6096475380000994,0,35.4579480927799,81,34.5679012345679,9639.03524619999
100,2.0,7,2.0,-3.6778170047999446,0,29.71692871698151,28,32.142857142857146,9632.218299520006
80,1.5,7,1.0,-3.67941780239993,0,30.120707010743338,62,25.806451612903224,9632.058219760007
100,2.5,7,1.0,-3.8817947584000283,0,16.838876286399955,25,28.000000000000004,9611.820524159997
20,1.5,20,1.0,-3.883135562800435,0,30.73518966089445,151,34.437086092715234,9611.686443719957
30,2.5,7,1.0,-3.936142080800018,0,31.784968200623666,64,28.125,9606.385791919998
30,2.5,10,1.0,-4.0480327552001105,0,31.86434170884042,64,28.125,9595.196724479989
40,2.0,20,3.0,-4.118609959200294,0,32.153082872575375,63,34.92063492063492,9588.13900407997
80,1.5,14,1.0,-4.2108271351999065,0,30.474355845860504,63,25.396825396825395,9578.91728648001
40,2.0,10,3.0,-4.313084602399904,0,32.288982427618635,63,34.92063492063492,9568.69153976001
40,2.0,20,2.5,-4.34627169679985,0,31.500286980839597,64,34.375,9565.372830320015
20,1.5,10,1.0,-4.3752090367998795,0,31.089576008770937,151,33.77483443708609,9562.479096320012
20,1.5,7,1.0,-4.428951397599958,0,31.128370350139523,151,33.77483443708609,9557.104860240004
50,2.5,20,1.0,-4.490973976800106,0,28.87790509163693,47,29.78723404255319,9550.90260231999
50,3.0,10,2.0,-4.495694301600088,0,21.323383151744174,24,41.66666666666667,9550.430569839991
100,3.0,20,2.5,-4.653278039200086,0,18.817901507200116,13,38.46153846153847,9534.672196079991
80,2.0,20,1.0,-4.775223276000033,0,26.810816900431284,47,25.53191489361702,9522.477672399997
50,3.0,20,3.0,-4.851272047999937,0,20.46814953352217,24,41.66666666666667,9514.872795200006
50,3.0,14,2.5,-4.865005426800071,0,21.411195811419436,24,41.66666666666667,9513.499457319993
20,1.5,10,1.5,-4.897015197599722,0,30.108725707493345,146,35.61643835616438,9510.298480240028
100,2.0,14,3.0,-4.923303067999969,0,29.930876218663812,27,33.33333333333333,9507.669693200003
100,2.0,20,3.0,-4.923303067999969,0,29.930876218663812,27,33.33333333333333,9507.669693200003
40,2.0,7,3.0,-5.027698814400137,0,32.79578565272636,63,34.92063492063492,9497.230118559986
100,3.0,20,3.0,-5.081818772800107,0,18.817901507200116,13,38.46153846153847,9491.81812271999
50,3.0,20,1.0,-5.082331647200026,0,18.844472018260667,25,32.0,9491.766835279997
100,3.0,7,2.5,-5.112314022399951,0,18.845046510799985,13,38.46153846153847,9488.768597760005
80,1.5,10,1.0,-5.177055926399989,0,31.20797374185248,63,25.396825396825395,9482.294407360001
20,1.5,14,1.5,-5.231912031199845,0,30.354825831044554,146,35.61643835616438,9476.808796880016
50,3.0,7,2.0,-5.247896341599953,0,21.943090509070338,24,41.66666666666667,9475.210365840005
50,3.0,10,1.5,-5.264801403599885,0,21.879056234633893,25,40.0,9473.519859640011
40,2.0,7,2.5,-5.288431759199812,0,32.17475183417554,64,34.375,9471.156824080019
40,2.0,10,2.5,-5.288431759199812,0,32.17475183417554,64,34.375,9471.156824080019
40,2.0,14,2.5,-5.288431759199812,0,32.17475183417554,64,34.375,9471.156824080019
50,3.0,20,2.0,-5.291857359600017,0,21.978685580765177,24,41.66666666666667,9470.814264039998
20,1.5,20,1.5,-5.325372891599691,0,30.423730617770786,146,35.61643835616438,9467.462710840031
100,2.0,10,3.0,-5.384280963999954,0,30.26967712249536,27,33.33333333333333,9461.571903600005
80,1.5,20,1.0,-5.406522805199947,0,31.34237486155372,64,25.0,9459.347719480005
100,3.0,7,3.0,-5.462218962399966,0,18.845046510799985,13,38.46153846153847,9453.778103760003
30,3.0,20,1.5,-5.4645517604000275,0,19.725572537426597,31,29.03225806451613,9453.544823959997
100,2.0,20,2.5,-5.630517748400089,0,31.395263967674545,28,32.142857142857146,9436.948225159991
40,2.0,14,1.0,-5.70614604559998,0,33.42098705720269,74,25.675675675675674,9429.385395440002
40,2.0,20,1.0,-5.70614604559998,0,33.42098705720269,74,25.675675675675674,9429.385395440002
50,3.0,14,2.0,-5.750500425199952,0,22.357147996699094,24,41.66666666666667,9424.949957480005
100,2.5,20,2.5,-5.802837393600021,0,21.008660220946233,23,30.434782608695656,9419.716260639998
50,2.5,14,1.0,-5.810496523599977,0,30.109581338000456,47,29.78723404255319,9418.950347640002
30,2.0,14,1.5,-5.815711798399916,0,36.28384820385979,84,32.142857142857146,9418.428820160008
40,2.0,7,2.0,-5.822177615599975,0,33.046329215627495,65,32.30769230769231,9417.782238440002
40,2.0,10,2.0,-5.822177615599975,0,33.046329215627495,65,32.30769230769231,9417.782238440002
20,1.5,7,2.0,-5.823492653199955,0,30.35609255147,146,35.61643835616438,9417.650734680004
20,1.5,7,2.5,-5.823492653199955,0,30.35609255147,146,35.61643835616438,9417.650734680004
20,1.5,7,3.0,-5.823492653199955,0,30.35609255147,146,35.61643835616438,9417.650734680004
20,1.5,10,2.0,-5.823492653199955,0,30.35609255147,146,35.61643835616438,9417.650734680004
20,1.5,10,2.5,-5.823492653199955,0,30.35609255147,146,35.61643835616438,9417.650734680004
20,1.5,10,3.0,-5.823492653199955,0,30.35609255147,146,35.61643835616438,9417.650734680004
20,1.5,14,2.0,-5.823492653199955,0,30.35609255147,146,35.61643835616438,9417.650734680004
20,1.5,14,2.5,-5.823492653199955,0,30.35609255147,146,35.61643835616438,9417.650734680004
20,1.5,14,3.0,-5.823492653199955,0,30.35609255147,146,35.61643835616438,9417.650734680004
20,1.5,20,2.0,-5.823492653199955,0,30.35609255147,146,35.61643835616438,9417.650734680004
20,1.5,20,2.5,-5.823492653199955,0,30.35609255147,146,35.61643835616438,9417.650734680004
20,1.5,20,3.0,-5.823492653199955,0,30.35609255147,146,35.61643835616438,9417.650734680004
30,2.5,7,1.5,-5.840160922000013,0,33.12439337604425,59,33.89830508474576,9415.983907799999
30,3.0,14,2.0,-5.94612074559991,0,20.570429589738215,30,30.0,9405.387925440009
100,2.5,10,2.0,-5.949344793199943,0,21.57551985242566,23,30.434782608695656,9405.065520680006
100,2.5,14,1.5,-6.003155523599981,0,20.057292192597217,24,29.166666666666668,9399.684447640002
20,3.0,10,1.0,-6.096669449999973,0,11.79135450334409,22,31.818181818181817,9390.333055000003
20,3.0,14,1.0,-6.096669449999973,0,11.79135450334409,22,31.818181818181817,9390.333055000003
20,3.0,20,1.0,-6.096669449999973,0,11.79135450334409,22,31.818181818181817,9390.333055000003
50,2.5,7,1.0,-6.1877886188000595,0,30.38983139008586,46,30.434782608695656,9381.221138119994
100,2.0,14,2.5,-6.197775952799947,0,31.395443427043357,28,32.142857142857146,9380.222404720005
40,2.0,14,2.0,-6.227681929200026,0,33.334261778974835,65,32.30769230769231,9377.231807079997
30,2.0,20,1.5,-6.306337506000091,0,36.615780993729295,84,32.142857142857146,9369.366249399991
30,3.0,20,1.0,-6.308480033199994,0,20.331138781766676,31,25.806451612903224,9369.15199668
40,2.5,14,2.0,-6.37254112319999,0,33.30992063204546,46,34.78260869565217,9362.745887680001
30,3.0,20,2.0,-6.425708254800119,0,20.975581377031276,30,30.0,9357.429174519988
40,2.5,20,2.0,-6.431148920800042,0,33.35158912359138,46,34.78260869565217,9356.885107919996
30,2.0,10,1.5,-6.554001489199981,0,36.78318309571057,84,32.142857142857146,9344.599851080002
20,2.5,7,2.0,-6.615406678799955,0,21.89554534146102,70,34.285714285714285,9338.459332120005
100,3.0,10,2.0,-6.665088010800027,0,20.713640376400026,13,38.46153846153847,9333.491198919997
30,3.0,20,2.5,-6.690011166399963,0,21.198975782549375,30,30.0,9330.998883360004
40,2.0,20,2.0,-6.7039319296000395,0,33.67285681292863,65,32.30769230769231,9329.606807039996
30,3.0,14,1.0,-6.732763576399993,0,20.691981170805267,31,25.806451612903224,9326.72364236
50,3.0,10,2.5,-6.7631602567999645,0,22.978923825324966,24,41.66666666666667,9323.683974320003
50,3.0,20,1.5,-6.7679411428001,0,19.78256760940833,25,36.0,9323.20588571999
